id,ids,name,surname,position,team,price,active,assists,average,blocks,datum,diff,domaci,fletter,ga,goals,gwg,gwin,ha,hits,icetime,id_day,id_muzstvo,injured,last_points,ldesc,locked,loss,matches,note,otg,otl,owned,permil,plusminus,pm,points,ppg,pptime,pts,saves,sdiff,shg,shots,so,sog,spct,status,zaciatok,zmena
8485469,,Jack Williams,Williams,W,CBJ,500000,1,,,,,0,,J,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8468508,,Justin Williams,Williams,W,CAR,500000,0,,,,,0,,J,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,-420000,,,,,,,,
8477431,,Stephon Williams,Williams,G,NYI,500000,0,,,,,0,,S,,,,,0,,,0,46,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478894,,Colby Williams,Williams,D,WSH,500000,0,,,,,0,,C,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479488,,Jay Williams,Williams,G,WSH,500000,0,,,,,0,,J,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477023,,Reece Willcox,Willcox,D,PHI,500000,0,,,,,0,,R,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484240,,Tom Willander,Willander,D,VAN,500000,1,,,,,0,,T,,,,,0,,,0,58,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8477914,,Roman Will,Will,G,COL,500000,0,,,,,0,,R,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481512,,Josh Wilkins,Wilkins,C,NSH,500000,0,,,,,0,,J,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478885,,Christopher Wilkie,Wilkie,W,OTT,500000,0,,,,,0,,C,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480826,,Bode Wilde,Wilde,D,NYI,500000,0,,,,,0,,B,,,,,0,,,0,46,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476330,,Adam Wilcox,Wilcox,G,BUF,500000,0,,,,,0,,A,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477044,,Mikael Wikstrand,Wikstrand,D,OTT,500000,0,,,,,0,,M,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484411,,Albert Wikman,Wikman,D,FLA,500000,1,,,,,0,,A,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8482103,,Ozzy Wiesblatt,Wiesblatt,W,NSH,1270000,1,1,15.000000,3,,0,,O,0,0,0,0,0,13,11:06,0,48,0,0,,0,1,5,,0,0,0,,1,0,75.00,0,00:00,1,0,770000,0,4,0,,,,,
8484537,,Oasiz Wiesblatt,Wiesblatt,C,NSH,500000,1,,,,,0,,O,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8474605,,Patrick Wiercioch,Wiercioch,D,VAN,500000,0,,,,,0,,P,,,,,0,,,0,58,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479538,,Manuel Wiederer,Wiederer,W,SJS,500000,0,,,,,0,,M,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483709,,Abram Wiebe,Wiebe,D,VGK,500000,1,,,,,0,,A,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8484110,,Jaxsen Wiebe,Wiebe,W,ANA,500000,1,,,,,0,,J,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8469770,,Dennis Wideman,Wideman,D,CAL,500000,0,,,,,0,,D,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475227,,Chris Wideman,Wideman,D,MTL,500000,0,,,,,0,,C,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478533,,Alexander Wideman,Wideman,W,OTT,500000,0,,,,,0,,A,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482735,,Cameron Whynot,Whynot,D,CAL,500000,0,,,,,0,,C,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476227,,Joe Whitney,Whitney,W,COL,500000,0,,,,,0,,J,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484239,,William Whitelaw,Whitelaw,W,CBJ,500000,1,,,,,0,,W,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8483523,,Cameron Whitehead,Whitehead,G,VGK,500000,1,,,,,0,,C,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480727,,Zach Whitecloud,Whitecloud,D,VGK,2380000,1,11,14.447059,116,,0,,Z,0,4,0,0,0,143,17:31,0,62,0,0,,0,25,85,,0,0,0,,4,45,1228.00,0,00:00,15,0,-340000,0,80,0,,,,,
8478400,,Colin White,White,C,SJS,500000,1,0,-0.666667,1,,0,,C,0,0,0,0,0,2,07:18,0,54,0,0,,0,2,3,,0,0,0,,-1,0,-2.00,0,00:00,0,0,-1610000,0,1,0,,,,,
8478841,,Colton White,White,D,NJD,500000,1,,,,,0,,C,,,,,0,,,0,49,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483059,,Gavin White,White,D,DAL,500000,1,,,,,0,,G,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8473466,,Ryan White,White,C,MIN,500000,0,,,,,0,,R,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478167,,Jackson Whistle,Whistle,G,VAN,500000,0,,,,,0,,J,,,,,0,,,0,58,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485040,,John Whipple,Whipple,D,DET,500000,1,,,,,0,,J,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8471218,,Blake Wheeler,Wheeler,W,NYR,500000,0,,,,,0,,B,,,,,0,,,0,47,0,0,,0,,,,,,0,,,,,,,,,-4220000,,,,,,,,
8484124,,Chase Wheatcroft,Wheatcroft,C,DAL,500000,1,,,,,0,,C,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480718,,Ben Wexler,Wexler,G,STL,500000,0,,,,,0,,B,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484845,,Carson Wetsch,Wetsch,W,SJS,500000,1,,,,,0,,C,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8477323,,Wilhelm Westlund,Westlund,D,COL,500000,0,,,,,0,,W,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478091,,David Westlund,Westlund,D,ARI,500000,0,,,,,0,,D,,,,,0,,,0,52,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481053,,Marcus Westfalt,Westfalt,C,PHI,500000,0,,,,,0,,M,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480048,,Filip Westerlund,Westerlund,D,ARI,500000,0,,,,,0,,F,,,,,0,,,0,52,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480779,,Niclas Westerholm,Westerholm,G,NSH,500000,0,,,,,0,,N,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485611,,Max Westergard,Westergard,W,PHI,500000,1,,,,,0,,M,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485353,,Mason West,West,C,CHI,820000,1,,,,,0,,M,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8473454,,Jase Weslosky,Weslosky,G,NYI,500000,0,,,,,0,,J,,,,,0,,,0,46,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478026,,Josh Wesley,Wesley,D,CAR,500000,0,,,,,0,,J,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479530,,Adam Werner,Werner,G,CAL,500000,0,,,,,0,,A,,,,,0,,,0,34,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478460,,Zach Werenski,Werenski,D,CBJ,5720000,1,59,41.382716,115,,0,,Z,0,23,5,0,0,19,26:45,0,38,0,0,,0,31,81,,2,0,0,,12,31,3352.00,5,00:00,82,0,3100000,1,298,0,,,,,
8477505,,Alexander Wennberg,Wennberg,C,SJS,2090000,1,25,15.051948,74,,0,,A,0,10,2,0,0,30,18:51,0,54,0,0,,0,45,77,,2,0,0,,-21,14,1159.00,3,00:00,35,0,-1050000,0,82,0,,,,,
8484916,,Dylan Wendt,Wendt,W,NJD,500000,1,,,,,0,,D,,,,,0,,,0,49,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8476819,,Jeremy Welsh,Welsh,C,STL,500000,0,,,,,0,,J,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481146,,Nicholas Welsh,Welsh,D,BUF,500000,0,,,,,0,,N,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474892,,Eric Wellwood,Wellwood,W,PHI,500000,0,,,,,0,,E,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8479380,,Dylan Wells,Wells,G,DAL,500000,0,,,,,0,,D,,,,,0,,,0,39,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480315,,Justin Wells,Wells,D,FA,500000,0,,,,,0,,J,,,,,0,,,0,0,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8476407,,Andy Welinski,Welinski,D,CHI,500000,0,,,,,0,,A,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,-360000,,,,,,,,
8480261,,Linus Weissbach,Weissbach,W,BUF,500000,0,,,,,0,,L,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8469457,,Stephen Weiss,Weiss,C,DET,500000,0,,,,,0,,S,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480837,,Tyler Weiss,Weiss,W,COL,500000,0,,,,,0,,T,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474668,,Dale Weise,Weise,W,MTL,500000,0,,,,,0,,D,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483522,,Jace Weir,Weir,D,VGK,500000,0,,,,,0,,J,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8484556,,Saige Weinstein,Weinstein,D,COL,500000,1,,,,,0,,S,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8479057,,Evan Weinger,Weinger,W,LAK,500000,0,,,,,0,,E,,,,,0,,,0,43,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485661,,Alexander Weiermair,Weiermair,C,VGK,500000,1,,,,,0,,A,,,,,0,,,0,62,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8478022,,Joe Wegwerth,Wegwerth,W,COL,500000,0,,,,,0,,J,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483611,,Mitchell Weeks,Weeks,G,CHI,500000,0,,,,,0,,M,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8477346,,MacKenzie Weegar,Weegar,D,CAL,4620000,1,39,32.827160,170,,0,,M,0,8,0,0,0,221,24:10,0,34,0,0,,0,27,81,,0,0,0,,18,33,2659.00,4,00:00,47,0,-630000,0,184,0,,,,,
8481685,,Matthew Wedman,Wedman,C,FLA,500000,0,,,,,0,,M,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481637,,Anton Wedin,Wedin,W,CHI,500000,0,,,,,0,,A,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475809,,Scott Wedgewood,Wedgewood,G,COL,6010000,1,0,44.840000,0,,0,,S,53,0,0,14,0,0,55:40,0,37,0,0,,0,7,25,,0,2,0,,0,0,1121.00,0,00:00,0,533,3180000,0,0,2,,91.0,,,
8481691,,McKade Webster,Webster,W,TBL,500000,1,,,,,0,,M,,,,,0,,,0,56,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8470642,,Shea Weber,Weber,D,UTA,500000,1,,,,,0,,S,,,,,0,,,0,64,1,0,202501,0,,,,,,0,,,,,,,,,-3090000,,,,,,,2025-10-01,2025-10-01
8473426,,Mike Weber,Weber,D,MIN,500000,0,,,,,0,,M,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474134,,Yannick Weber,Weber,D,NSH,500000,0,,,,,0,,Y,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481570,,Cade Webber,Webber,D,TOR,500000,1,,,,,0,,C,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480241,,Reilly Webb,Webb,D,DET,500000,0,,,,,0,,R,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8468478,,Mike Weaver,Weaver,D,MTL,500000,0,,,,,0,,M,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481061,,Jasper Weatherby,Weatherby,C,DET,500000,0,,,,,0,,J,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475738,,Jordan Weal,Weal,C,MTL,500000,0,,,,,0,,J,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475766,,Austin Watson,Watson,W,DET,1600000,1,0,18.307692,2,,0,,A,0,3,0,0,0,36,07:51,0,40,0,0,,0,6,13,,0,0,0,,1,17,238.00,0,00:00,3,0,-810000,0,13,0,,,,,
8477004,,Clifford Watson,Watson,D,SJS,500000,0,,,,,0,,C,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478135,,Spencer Watson,Watson,W,CHI,500000,0,,,,,0,,S,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478931,,Jamal Watson,Watson,W,MTL,500000,0,,,,,0,,J,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481667,,Keean Washkurak,Washkurak,C,STL,500000,0,,,,,0,,K,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485512,,Tim Washe,Washe,C,ANA,550000,1,,,,,0,,T,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8474660,,David Warsofsky,Warsofsky,D,TOR,500000,0,,,,,0,,D,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481569,,Marshall Warren,Warren,D,NYI,500000,1,,,,,0,,M,,,,,0,,,0,46,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483521,,Noah Warren,Warren,D,ANA,500000,1,,,,,0,,N,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8478429,,Brendan Warren,Warren,W,PHI,500000,0,,,,,0,,B,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478551,,Sam Warning,Warning,W,MIN,500000,0,,,,,0,,S,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478208,,Hunter Warner,Warner,D,MIN,500000,0,,,,,0,,H,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480301,,Will Warm,Warm,D,FA,500000,0,,,,,0,,W,,,,,0,,,0,0,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483406,,Taylor Ward,Ward,W,LAK,500000,1,0,49.000000,0,,0,,T,0,1,0,0,0,3,14:52,0,43,0,0,,0,1,1,,0,0,0,,0,0,49.00,1,00:00,1,0,,0,4,0,,,,,
8468208,,Joel Ward,Ward,W,SJS,500000,0,,,,,0,,J,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8470320,,Cam Ward,Ward,G,CHI,500000,0,,,,,0,,C,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482983,,Mason Ward,Ward,D,DET,500000,0,,,,,0,,M,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8483777,,Matthew Ward,Ward,W,TOR,500000,0,,,,,0,,M,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8482902,,Maximus Wanner,Wanner,D,BOS,500000,1,,,,,0,,M,,,,,0,,,0,32,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485354,,Haoxi (Simon) Wang,Wang,D,SJS,500000,1,,,,,0,,H,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485805,,Matthew Wang,Wang,W,MTL,500000,1,,,,,0,,M,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8471807,,Tom Wandell,Wandell,C,SJS,500000,0,,,,,0,,T,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485070,,Kieron Walton,Walton,C,WPG,500000,1,,,,,0,,K,,,,,0,,,0,60,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485195,,Conor Walton,Walton,D,CBJ,500000,0,,,,,0,,C,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8481730,,Isak Walther,Walther,W,NSH,500000,1,,,,,0,,I,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480286,,Erik Walli Walterholm,Walterholm,W,ARI,500000,0,,,,,0,,E,,,,,0,,,0,52,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484467,,Ryan Walsh,Walsh,C,BOS,500000,1,,,,,0,,R,,,,,0,,,0,32,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8478219,,Jared Walsh,Walsh,D,LAK,500000,0,,,,,0,,J,,,,,0,,,0,43,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480054,,Reilly Walsh,Walsh,D,LAK,500000,0,,,,,0,,R,,,,,0,,,0,43,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478013,,Jake Walman,Walman,D,EDM,4980000,1,41,29.068966,181,,0,,J,0,9,1,0,0,94,22:07,0,41,1,0,20250928,0,41,87,,0,0,0,,13,54,2529.00,0,00:00,50,0,4000000,0,201,0,,,,2025-09-27,2025-09-27
8482661,,Jesper Wallstedt,Wallstedt,G,MIN,500000,1,0,-17.000000,0,,0,,J,8,0,0,0,0,0,58:43,0,44,0,0,,0,2,2,,0,0,0,,0,0,-34.00,0,00:00,0,43,0,0,0,0,,84.3,,,
8478027,,Lucas Wallmark,Wallmark,C,FLA,500000,0,,,,,0,,L,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,-320000,,,,,,,,
8482171,,William Wallinder,Wallinder,D,DET,500000,1,,,,,0,,W,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484763,,Leo Sahlin Wallenius,Wallenius,D,SJS,500000,1,,,,,0,,L,,,,,0,,,0,54,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8485032,,Eerik Wallenius,Wallenius,D,OTT,500000,1,,,,,0,,E,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8483757,,Theo Wallberg,Wallberg,D,OTT,500000,1,,,,,0,,T,,,,,0,,,0,50,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8479596,,Tyler Wall,Wall,G,NYR,500000,0,,,,,0,,T,,,,,0,,,0,47,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481756,,Kevin Wall,Wall,W,CAR,500000,0,,,,,0,,K,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477573,,Nathan Walker,Walker,W,STL,3700000,1,9,21.312500,70,,0,,N,0,11,0,0,0,322,12:20,0,55,0,0,,0,28,80,,0,0,0,,0,85,1705.00,0,00:00,20,0,3070000,0,83,0,,,,,
8480267,,Samuel Walker,Walker,C,MIN,500000,1,,,,,0,,S,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480336,,Sean Walker,Walker,D,CAR,2330000,1,13,13.776596,98,,0,,S,0,6,0,0,0,106,17:02,0,35,0,0,,0,32,94,,0,0,0,,-7,48,1295.00,0,00:00,19,0,250000,0,169,0,,,,,
8473487,,Julian Walker,Walker,W,MIN,500000,0,,,,,0,,J,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8475415,,Luke Walker,Walker,W,COL,500000,0,,,,,0,,L,,,,,0,,,0,37,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478978,,Jonathan Walker,Walker,W,MIN,500000,0,,,,,0,,J,,,,,0,,,0,44,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482969,,Cooper Walker,Walker,C,DET,500000,0,,,,,0,,C,,,,,0,,,0,40,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480232,,Sebastian Walfridsson,Walfridsson,D,WSH,500000,0,,,,,0,,S,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480189,,Scott Walford,Walford,D,TBL,500000,0,,,,,0,,S,,,,,0,,,0,56,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478069,,Daniel Walcott,Walcott,W,TBL,500000,0,,,,,0,,D,,,,,0,,,0,56,0,0,,0,,,,,,0,,,,,,,,,-470000,,,,,,,,
8483924,,Dalyn Wakely,Wakely,C,EDM,500000,1,,,,,0,,D,,,,,0,,,0,41,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480789,,Oliver Wahlstrom,Wahlstrom,W,BOS,1370000,1,3,10.534884,28,,0,,O,0,3,1,0,0,34,10:14,0,32,0,0,,0,15,43,,0,0,0,,-6,37,453.00,0,00:00,6,0,-2180000,0,54,0,,,,,
8484238,,Anton Wahlberg,Wahlberg,C,BUF,500000,1,,,,,0,,A,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8475780,,Chris Wagner,Wagner,W,COL,820000,1,0,6.535714,13,,0,,C,0,1,0,0,0,57,07:06,0,37,0,0,,0,13,28,,0,0,0,,-8,14,183.00,0,00:00,1,0,-730000,0,28,0,,,,,
8483520,,Fabian Wagner,Wagner,C,WPG,500000,1,,,,,0,,F,,,,,0,,,0,60,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8478455,,Austin Wagner,Wagner,W,CHI,500000,0,,,,,0,,A,,,,,0,,,0,36,0,0,,0,,,,,,0,,,,,,,,,-870000,,,,,,,,
8484372,,Ludovic Waeber,Waeber,G,FLA,500000,0,,,,,0,,L,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8481143,,Justin Wade,Wade,D,CBJ,500000,0,,,,,0,,J,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482884,,Semyon Vyazovoi,Vyazovoi,G,SEA,500000,1,,,,,0,,S,,,,,0,,,0,63,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485031,,Oskar Vuollet,Vuollet,W,CAR,500000,1,,,,,0,,O,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8481583,,Michael Vukojevic,Vukojevic,D,NJD,500000,0,,,,,0,,M,,,,,0,,,0,49,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8482669,,Joe Vrbetic,Vrbetic,G,MTL,500000,0,,,,,0,,J,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8468085,,Radim Vrbata,Vrbata,W,FLA,500000,0,,,,,0,,R,,,,,0,,,0,42,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8477944,,Jakub Vrana,Vrana,W,NSH,2000000,1,5,15.589744,8,,0,,J,0,9,4,0,0,19,10:21,0,48,0,0,,0,15,39,,0,0,0,,-4,10,608.00,4,00:00,14,0,-1820000,0,47,0,,,,,
8474594,,Slava Voynov,Voynov,D,LAK,500000,0,,,,,0,,S,,,,,0,,,0,43,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8470764,,Pavel Voroshnin,Voroshnin,D,BUF,500000,0,,,,,0,,P,,,,,0,,,0,33,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8481716,,Dmitri Voronkov,Voronkov,W,CBJ,3980000,1,24,29.109589,45,,0,,D,0,22,1,0,0,71,16:47,0,38,0,0,,0,30,73,,0,0,0,,17,55,2125.00,8,00:00,46,0,3480000,0,154,0,,,,,
8482945,,Ivan Vorobyov,Vorobyov,W,STL,500000,1,,,,,0,,I,,,,,0,,,0,55,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8478844,,Mikhail Vorobyov,Vorobyov,C,PHI,500000,0,,,,,0,,M,,,,,0,,,0,51,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8471369,,Dmitri Vorobiev,Vorobiev,D,TOR,500000,0,,,,,0,,D,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8474161,,Jakub Voracek,Voracek,W,ARI,500000,0,,,,,0,,J,,,,,0,,,0,52,0,0,,0,,,,,,0,,,,,,,,,-2850000,,,,,,,,
8483754,,Jakub Vondras,Vondras,G,CAR,500000,1,,,,,0,,J,,,,,0,,,0,35,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8480233,,Tomas Vomacka,Vomacka,G,NSH,500000,0,,,,,0,,T,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8485186,,Jack Van Volsen,Volsen,C,CBJ,500000,0,,,,,0,,J,,,,,0,,,0,38,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8475619,,Aaron Volpatti,Volpatti,W,WSH,500000,0,,,,,0,,A,,,,,0,,,0,59,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8484424,,Yevgeni Volokhin,Volokhin,G,MTL,500000,1,,,,,0,,Y,,,,,0,,,0,45,0,0,,0,,,,,,0,,,,,,,,,,,,,,,,,
8479549,,Konstantin Volkov,Volkov,G,NSH,500000,1,,,,,0,,K,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8470717,,Konstantin Volkov,Volkov,W,TOR,500000,0,,,,,0,,K,,,,,0,,,0,57,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8470835,,Igor Volkov,Volkov,W,NYI,500000,0,,,,,0,,I,,,,,0,,,0,46,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
8480186,,Alexander Volkov,Volkov,W,ANA,500000,0,,,,,0,,A,,,,,0,,,0,31,0,0,,0,,,,,,0,,,,,,,,,-1330000,,,,,,,,
8468501,,Anton Volchenkov,Volchenkov,D,NSH,500000,0,,,,,0,,A,,,,,0,,,0,48,0,0,,0,,,,,,0,,,,,,,,,0,,,,,,,,
